ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
all1_0011,mctulil,"tore ebət o kori go tore, tore ebət o vəvate, veitəne Levator.",#	0	tor	=e	e-bət	o	kori	go	tor	=e	#	0	tor	=e	e-bət	o	vəvat	=e	#	ve	itən	=e	Levator,#	0	wood	=SG.CL:FEM	3SG.F-PROX2	TOP	NEG	NSPEC	wood	=SG.CL:FEM	#	0	wood	=SG.CL:FEM	3SG.F-PROX2	TOP	monster	=SG.CL:FEM	#	3SG.F.POSS	name	=SG.CL:FEM	Levator,"The log there was not a log, but a dragon named Levator.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,103648,114071,##neg	0:s	np:dt_s	=rn	rn	other	other	ln	np:pred	=rn	##	0:s	np:dt_s	=rn	rn	other	np:pred	=rn	##	ln_pro:poss	np:s	=rn	pn_np:pred,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅,∅	1018	1018	∅	∅	∅	∅	∅	∅	∅	∅	1018	1018	∅	∅	∅	∅	∅	∅	1018	1019	∅	∅,∅	1018	1018	∅	∅	∅	∅	∅	∅	∅	∅	1018	1018	∅	∅	∅	∅	∅	∅	1018	1019	∅	∅
all1_0012,mctulil,doto voi idəre mənəbo io təkənəbət təga umi o itara inunga nəmə ga umi be abəbət me nəmu ba iləma.,#	#	doto	voi	idə-re	=e	mən=	nə-bo	%	io	təkə=	nə-bət	tə=	ga	u=	mi	o	0	i-tar	=a	i=	nung	=a	nə-mə	ga	u=	mi	be	abəbət	#	me	nə-mu	ba	iləm	=a,#	#	when;if	SG.FLAT	3N.PST-carry	=3SG.F.PAT	from=	LOC-UP	%	then	to=	LOC-PROX2	to=	across	3SG.M.POSS=	eye	TOP	0	3SG.F.PST-stick	=PAT	3SG.F.POSS.AL=	bottom	=SG.CL:MASC	LOC-DOWN	across	3SG.M.POSS=	eye	at	bank	#	and	LOC-IN	in	flood	=SG.CL:MASC,"When the river carried the log from up there to his front, the log pushed its back to his front to the river side in the flood.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,114071,124608,##	#ac	other	pro:a	v:pred	=pro:p	=adp	dem_other:l	%	other	=adp	dem_other	=adp	adp	=ln_pro.h:poss	np:dt_g	other	0:a	v:pred	=ln	=ln_pro:poss	np:p	=rn	dem_other	adp	=ln_pro.h:poss	np:g	adp	np:appos	#nc	nc	nc	nc	nc	nc,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1009	∅	1018	∅	∅	∅	∅	∅	∅	∅	∅	1003	∅	∅	1018	∅	∅	1018	1020	∅	∅	∅	1003	∅	∅	1012	∅	∅	∅	∅	∅	∅,∅	∅	∅	1009	∅	1018	∅	∅	∅	∅	∅	∅	∅	∅	1003	∅	∅	1018	∅	∅	1018	1020	∅	∅	∅	1003	∅	∅	1012	∅	∅	∅	∅	∅	∅
all1_0013,mctulil,io mata ioivoi idərei na ilata nadi io vup nəmu be vərete emu terma ioivoi mənəmu.,#	io	mata	ioi	=voi	idə-rei	n	=a	i=	lat	=a	nandi	#	0	io	v-up	nə-mu	be	vəret	=e	e-mu	term	=a	ioi	=voi	mə=	nə-mu,#	then	until	water	=SG.CL:FLAT	3N.PST-move	APPL	=PAT	3SG.F.POSS=	head	=SG.CL:MASC	like.this	#	0	then	3SG.M.PST-hook	LOC-IN	at	side	=SG.CL:FEM	3SG.F-IN	beside	=PAT	water	=SG.CL:FLAT	from=	LOC-IN,and then the river turn the log's head then the head hooked at the other side of the river.,en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,124608,131429,##	other	other	np:a	=rn	v:pred	rv	=ln	=ln_pro:poss	np:p	=rn	other	##	0:s	other	v:pred	dem_other	adp	np:l	=rn	rn	rn_adp	=rn	rn_np	=rn	=rn	rn_dem,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1009	∅	∅	∅	∅	1018	1021	∅	∅	∅	1021	∅	∅	∅	∅	1022	∅	∅	∅	∅	1009	∅	∅	∅,∅	∅	∅	1009	∅	∅	∅	∅	1018	1021	∅	∅	∅	1021	∅	∅	∅	∅	1022	∅	∅	∅	∅	1009	∅	∅	∅
all1_0014,mctulil,doto bimup nəmu be vərete emu io to-Kankan vəlar beme to vəpətuk mənue ate ti doto iləma ava are nəmə təba ioivoi təpma.,#	#	0	doto	b=	i-mup	nə-mu	be	vəret	=e	e-mu	%	io	to-Kankan	0	və-lar	bem	=e	#	0	to	və-p~ətuk	mənu	=e	a-te	#	ti	doto	iləm	=a	ava	a-re	=e	nə-mə	tə=	ba	ioi	=voi	təpm	=a,#	#	0	when;if	ASP=	3SG.F.PST-hook	LOC-IN	at	side	=SG.CL:FEM	3SG.F-IN	%	then	ART.M-Kankan	0	3SG.M.PST-try	at	=3SG.F.PAT	#	0	SUB	3SG.M.PST-RED~step	back.of	=3SG.F.PAT	3SG.M-QUOT	#	lest	when;if	flood	=SG.CL:MASC	again	3SG.M.NPST-carry	=3SG.F	LOC-DOWN	to=	in	water	=SG.CL:FLAT	with.on	=3SG.M.PAT,"When the log was already hooked on the other side, Kankan tried to step on the log's back he thought the flood would carry the log with him on it.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,131429,145738,##	#ac	0:s	other	=other	v:pred	dem_other	adp	np:l	=rn	rn	%	other	pn_np.h:a	0:s	v:pred	rv	=pro:p	#	0.h:a	other	v:pred	rv	=pro:p	other	#cc	other	other	np:a	=rn	other	v:pred	=pro:p	dem_other	=adp	adp	np:g	=rn	adp	=np:obl,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1018	∅	∅	∅	∅	∅	1022	∅	∅	∅	∅	1003	∅	∅	∅	1018	∅	1003	∅	∅	∅	1018	∅	∅	∅	∅	1015	∅	∅	∅	1018	∅	∅	∅	1009	∅	∅	1003,∅	∅	1018	∅	∅	∅	∅	∅	1022	∅	∅	∅	∅	1003	∅	∅	∅	1018	∅	1003	∅	∅	∅	1018	∅	∅	∅	∅	1015	∅	∅	∅	1018	∅	∅	∅	1009	∅	∅	1003
all1_0015,mctulil,doto vətuk mənue me tiktik io bəvatang təmənue da bəvətəvəka iləma ana kəvop,#	#	0	doto	v-ətuk	mənu	=e	#	0	me	tiktik	%	io	bə=	0	v-atang	tə=	mənu	=e	#	0	da	bə=	və-təvək	=a	iləm	=a	a-n	=a	kəvop,#	#	0	when;if	3SG.M.PST-step	back.of	=3SG.F.PAT	#	0	and	thick	%	then	ASP=	0	3SG.M.PAT-jump	to=	back.of	=3SG.F.PAT	#	0	PURP	ASP=	3SG.M.PAT-cross	=PAT	flood	=SG.CL:MASC	3SG.M-with	=PAT	dog,"When he stepped its back, (he felt it was) strong, then he hopped on its back to cross the flood with the dogs.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,145738,153600,##	#ac	0.h:a	other	v:pred	rv	=pro:p	#	0:s	other	other:pred	%	other	=other	0.h:s	v:pred	=adp	adp	=pro:l	#	0.h:a	other	=other	v:pred	=ln	np:p	=rn	adp	=ln	np:obl,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1003	∅	∅	∅	1018	∅	1018	∅	∅	∅	∅	∅	1003	∅	∅	∅	1018	∅	1003	∅	∅	∅	∅	1015	∅	∅	∅	1008,∅	∅	1003	∅	∅	∅	1018	∅	1018	∅	∅	∅	∅	∅	1003	∅	∅	∅	1018	∅	1003	∅	∅	∅	∅	1015	∅	∅	∅	1008
all1_0016,mctulil,"doto vətəvək təbe vərete emu io doto bəbe vərete emu o ava vəbənakən tang da vəton təbətəpma tore evi io iləma ava vəkup mata tore io vəre ava nəmə ba ioivoi, io iap o bəvəppi təba məngəda.",#	#	0	doto	və-təvək	tə=	be	vəret	=e	e-mu	%	#	0	io	doto	bə=	be	vəret	=e	e-mu	%	o	ava	0	və-bənakən	tang	#	0	da	və-ton	tə=	bətəpm	=a	tor	=e	e-vi	#	io	iləm	=a	ava	və-kup	mat	=a	tor	=e	#	0	io	və-re	=e	ava	nə-mə	ba	ioi	=voi	#	0	io	iap	o	bə=	və-p~pi	tə=	ba	məngəd	=a,#	#	0	when;if	3SG.M.PST-cross	to=	at	side	=SG.CL:FEM	3SG.F-IN	%	#	0	then	when;if	ASP=	at	side	=SG.CL:FEM	3SG.F-IN	%	TOP	again	0	3SG.M.PST-turn	REFL	#	0	PURP	3SG.M.PST-look	to=	all.over	=PAT	wood	=SG.CL:FEM	3SG.F-PROX1	#	then	flood	=SG.CL:MASC	again	3SG.M.PST-pull.out	get	=PAT	wood	=SG.CL:FEM	#	0	then	3SG.M.PST-carry	=3SG.F.PAT	still	LOC-DOWN	in	water	=SG.CL:FLAT	#	0	then	3SG.M	TOP	ASP=	3SG.M.PST-RED~walk;go	to=	in	home;village	=SG.CL:MASC,He (already) crossed to the other side and when he was on the other side he turned down to see the log and the flood pulled the log out and carried it down the river and he went home.,en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,153600,170953,##	#ac	0.h:s	other	v:pred	=adp	adp	np:l	=rn	rn	%	#ac	0.h:s	other	other	=other	adp	np:pred_l	=rn	rn	%	other	other	0.h:a	v:pred	refl:p	#	0.h:s	other	v:pred	=adp	adp	=ln	np:obl	=rn	rn	##	other	np:a	=rn	other	v:pred	rv	=ln	np:p	=rn	##	0.h:a	other	v:pred	=pro:p	other	dem_other	adp	np:l	=rn	##	0.h:s	other	pro.h:dt_s	other	=other	v:pred	=adp	adp	np:l	=rn,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1003	∅	∅	∅	∅	1033	∅	∅	∅	∅	1003	∅	∅	∅	∅	1033	∅	∅	∅	∅	∅	1003	∅	1018	∅	1003	∅	∅	∅	∅	∅	1018	∅	∅	∅	∅	1015	∅	∅	∅	∅	∅	1018	∅	∅	1015	∅	∅	1018	∅	∅	∅	1009	∅	∅	1003	∅	1003	∅	∅	∅	∅	∅	1017	∅,∅	∅	1003	∅	∅	∅	∅	1033	∅	∅	∅	∅	1003	∅	∅	∅	∅	1033	∅	∅	∅	∅	∅	1003	∅	1018	∅	1003	∅	∅	∅	∅	∅	1018	∅	∅	∅	∅	1015	∅	∅	∅	∅	∅	1018	∅	∅	1015	∅	∅	1018	∅	∅	∅	1009	∅	∅	1003	∅	1003	∅	∅	∅	∅	∅	1017	∅
all1_0017,mctulil,"doto lətna ba məngəda o vəmume ate,",#	#	doto	lət-n	=a	ba	məngəd	=a	%	o	0	və-m~ume	at-e,#	#	when;if	arrive-APPL	=3SG.M.PAT	in	home	=SG.CL:MASC	%	TOP	0	3SG.M.PST-RED~tell	3SG.M-QUOT,"When he arrived home he told,",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,170953,173980,##	#ac	other	v:pred	=pro.h:s_sv	adp	np:g	=rn	%	other	0.h:s	v:pred	other,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	1003	∅	1017	∅	∅	∅	1003	∅	∅,∅	∅	∅	∅	1003	∅	1017	∅	∅	∅	1003	∅	∅
all1_0018,mctulil,'ngang o ngətəvək mənu tore me doto ngətəvək katum io iləma ava vəre tore nəmə ba ioivoi.',#	0	ngang	o	ngə-təvək	mənu	tor	=e	#	me	#	0	doto	ngə-təvək	katum	%	io	iləm	=a	ava	və-re	tor	=e	nə-mə	ba	ioi	=voi,#	0	1SG	TOP	1SG.PST-cross	back.of	wood	=SG.CL:FEM	#	and	#	0	when;if	1SG.PST-cross	all;finish	%	then	flood	=SG.CL:MASC	again;still	3SG.M.PST-carry	wood	=SG.CL:FEM	LOC-DOWN	in	water	=SG.CL:FLAT,"'I crossed log's back and when I finished crossing, the flood carried the log down the river.'",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,173980,182050,##ds	0.1:s	pro.1:dt_s	other	v:pred	adp	np:obl	=rn	##	other	#ac	0.1:s	other	v:pred	rv	%	other	np:a	=rn	other	v:pred	np:p	=rn	dem_other	adp	np:l	=rn,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1003	1003	∅	∅	∅	1018	∅	∅	∅	∅	1003	∅	∅	∅	∅	∅	1015	∅	∅	∅	1018	∅	∅	∅	1009	∅,∅	1003	1003	∅	∅	∅	1018	∅	∅	∅	∅	1003	∅	∅	∅	∅	∅	1015	∅	∅	∅	1018	∅	∅	∅	1009	∅
all1_0019,mctulil,"doto bəbərtəm to da bəvengəp, io ava vəton kəbərion moli nətang to vətəvək mənu tore.",#	#	doto	təbərtəm	#	0	to	da	bə=	v-engəp	%	io	ava	0	və-ton	kəbərion	moli	nə	tang	#	0	to	və-təvək	mənu	tor	=e,#	#	when;if	evening	#	0	SUB	PURP	ASP=	3SG.M.PST-sleep	%	then	again;still	0	3SG.M.PST-look	dream	again	APPL	REFL	#	0	REL	3SG.M.PST-cross	back.of	wood	=SG.CL:FEM,"When at night he slept, then he saw dream about himself crossing the back of log.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,182050,192295,##	#ac	other	np:pred	#rc	0.h:s	other	other	=other	v:pred	%	other	other	0.h:a	v:pred	np:p	other	adp	refl.h:obl	#rc	0.h:s	other	v:pred	adp	np:obl	=rn,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	1003	∅	∅	∅	∅	∅	∅	∅	1003	∅	1024	∅	∅	1003	∅	1003	∅	∅	∅	1018	∅,∅	∅	∅	∅	∅	1003	∅	∅	∅	∅	∅	∅	∅	1003	∅	1024	∅	∅	1003	∅	1003	∅	∅	∅	1018	∅
all1_0020,mctulil,"io doto bəvatər təbe vərete emu, be vərete evəde to da bətəba məngəda io kəra vətoti tore evi to kəra iməngar pəka tuka ete,",#	io	#	0	doto	bə=	v-atər	tə=	be	vəret	=e	e-mu	be	vəret	=e	e-vəde	#	to	da	bə=	tə=	ba	məngəda	=a	%	io	kəra	0	və-toti	tor	=e	e-vi	#	0	to	kəra	i-məngar	pəka	tuka	=a	et-e,#	then	#	0	when;if	ASP=	3SG.M.PST-stand	to=	at	side	=SG.CL:FEM	3SG.F-IN	at	side	=SG.CL:FEM	3SG.F-this_way	#	REL	PURP	ASP=	to=	in	home;village	=SG.CL:MASC	%	then	just_then	0	3SG.M.PST-see	wood	=SG.CL:FEM	3SG.F-PROX1	#	0	SUB	just_then	3SG.F.PST-say	clear	give	=3SG.M.PAT	3SG.F-QUOT,"When he stood on the other side, on the side of home, just then he saw the log telling him clearly to him, said,",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,192295,202020,##	other	#ac	0.h:s	other	=other	v:pred	=adp	adp	np:l	=rn	rn	adp	np:appos	=rn	rn	#rc_purp	other	other	=other	=adp	adp	np:pred_l	=rn	%	other	other	0.h:a	v:pred	np:p	=rn	rn	#	0.d:s	other	other	v:pred	rv	adp	=pro.h:g	other,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1003	∅	∅	∅	∅	∅	1022	∅	∅	∅	1022	∅	∅	∅	∅	∅	∅	∅	∅	1017	∅	∅	∅	∅	1003	∅	1018	∅	∅	∅	1018	∅	∅	∅	∅	∅	1003	∅,∅	∅	∅	1003	∅	∅	∅	∅	∅	1022	∅	∅	∅	1022	∅	∅	∅	∅	∅	∅	∅	∅	1017	∅	∅	∅	∅	1003	∅	1018	∅	∅	∅	1018	∅	∅	∅	∅	∅	1003	∅
all1_0021,mctulil,"""nging ngitəm konəng nə ngang?",#	nging	ngi-təm	konəng	nə	ngang,#	2SG	2SG.PST-know	only	APPL	1SG,Do you know me?,en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,202020,204681,##ds	pro.2:a	v:pred	rv	rv	pro.1:p,,all1,∅	∅	∅	∅	∅	∅,∅	1003	∅	∅	∅	1018,∅	1003	∅	∅	∅	1018
all1_0022,mctulil,ngang konəng Levator.,#	ngang	konəng	Levator,#	1SG	only	Levator,I'm Levator.,en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,204681,206441,##ds	pro.1:s	other	pn_np:pred,,all1,∅	∅	∅	∅,∅	1018	∅	∅,∅	1018	∅	∅
all1_0023,mctulil,"me kati nging o kəmərona nging o ka ngəvənmə nging məgət; bə kori ngiliu.""",#	0	me	#	kati	nging	o	kəməron	=a	nging	%	o	ka	ngə-vən-mə	nging	məgət	#	0	bə	kori	ngi-liu,#	0	and	#	SUBJ	2SG	TOP	different	=SG.CL:MASC	2SG	%	TOP	SUBJ	1SG.PST-hit-APPL	2SG	today	#	0	ASP	NEG	2SG.NPST-return,"If you are not my relative [lit. different person], I would have killed you today, you won't go back.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,206441,213718,##ds	0.1:a	other	#ds_ac	other	pro.2:dt_s	other	np:pred	=rn	pro.2:s	%	other	other	v:pred	pro.2:p	other	##ds.neg	0.2:s	other	other	v:pred,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	1018	∅	∅	∅	1003	∅	∅	∅	1003	∅	∅	∅	∅	1003	∅	∅	1003	∅	∅	∅,∅	1018	∅	∅	∅	1003	∅	∅	∅	1003	∅	∅	∅	∅	1003	∅	∅	1003	∅	∅	∅
all1_0024,mctulil,"io nga iaia vəmume ate, avar vəmume ate, nəbət ba ibəne nəbət dova Butəm ba tipur nəmə dova Butəm o tore to etamata 'Voi Bəli' mənəbo be voi idəlata nəmə, me etamat poi mənəmə, nəbo, nəmə təba Vərgoi io nəmə təbe viuve etumu von navonbət.",#	io	nga	iaia	və-m~ume	at-e	#	0	avar	və-m~ume	at-e	#	nə-bət	ba	ibən	=e	nə-bət	dova	Butəm	ba	tipur	nə-mə	dova	Butəm	o	tor	=e	#	0	to	et-a~mat	=a	Voi	Bəli	mə=	nə-bo	be	voi	idə=	lat	=a	nə-m~mə	#	0	me	et-a~mat	=poi	mə=	nə-mə	nə-m~bo	nə-m~mə	tə=	ba	Vərgoi	#	0	io	nə-m~mə	tə=	be	viuv	=e	et-u~mu	von	navonbət,#	then	1SG.POSS	grandpa	3SG.M.PST-RED~tell	3SG.M-QUOT	#	0	again;still	3SG.M.PST-RED~tell	3SG.M-QUOT	#	LOC-PROX2	in	earth	=SG.CL:FEM	LOC-PROX2	at_the_place_of	Butəm	in	forest	LOC-DOWN	at_the_place_of	Butəm	TOP	wood	=SG.CL:FEM	#	0	REL	3SG.F.NPST-RED~get	=PAT	3SG.FLAT	pig	from=	LOC-UP	at	SG.FLAT	3N.POSS=	head	=SG.CL:MASC	LOC-RED~DOWN	#	0	and	3SG.F.NPST-RED~get	=3SG.FLAT	from=	LOC-DOWN	LOC-RED~UP	LOC-RED~DOWN	tə=	in	Vərgoi	#	0	then	LOC-RED~DOWN	to=	at	sea	=SG.CL:FEM	3SG.F.NPST-RED~put	3SG.DIM	like.that,"Then my grandpa said, in that land called Butam in the bush, there's a log which follows the 'Voi Bəli' river down, up to the head of the river, and it follows the river down, up, to Vərgoi river and then to sea, it usually do it like that.'",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,213718,236445,##	other	ln_pro.1:poss	np.h:s	v:pred	other	#	0.h:s	other	v:pred	other	##	dem_other	adp	np:other	=rn	dem_other	adp	pn_np:other	adp	np:other	dem_other	adp	pn_np:l	other	np:predex	=rn	#	0.d:a	other	v:pred	=ln	pn_np:p	rn	=adp	dem_other	adp	ln_pro:poss	=ln_pro:poss	np:l	=rn	dem_other	#	0.d:a	other	v:pred	=pro:p	=adp	nc	nc	dem_other:l	=adp	adp	pn_np:g	#	0.d:a	other	dem_other:dt	=adp	adp	np:g	=rn	v:pred	pro:p	other,,all1,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1025	1004	∅	∅	∅	1004	∅	∅	∅	∅	∅	∅	1001	∅	∅	∅	1001	∅	1007	∅	∅	1001	∅	1018	∅	∅	1018	∅	∅	∅	1009	∅	∅	∅	∅	1009	1009	1026	∅	∅	∅	1018	∅	∅	1009	∅	∅	∅	∅	∅	∅	1027	∅	1018	∅	∅	∅	∅	1016	∅	∅	1009	∅,∅	∅	1025	1004	∅	∅	∅	1004	∅	∅	∅	∅	∅	∅	1001	∅	∅	∅	1001	∅	1007	∅	∅	1001	∅	1018	∅	∅	1018	∅	∅	∅	1009	∅	∅	∅	∅	1009	1009	1026	∅	∅	∅	1018	∅	∅	1009	∅	∅	∅	∅	∅	∅	1027	∅	1018	∅	∅	∅	∅	1016	∅	∅	1009	∅
all1_0025,mctulil,avar be maok idə to avar iep da etivi.,#	avar	be	maok	idə	#	to	avar	iep	da	et-i~vi,#	again;still	at	time;space	3N	#	REL	again;stillr	3SG.F	PURP	3SG.F.NPST-RED~go;walk,It's just those places where she usually goes.,en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,236445,240938,##	other	adp	np:pred	pro:s_sv	#rc	other	other	pro.d:s	other	v:pred,,all1,∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	1028	∅	∅	∅	∅	1018	∅	∅,∅	∅	∅	1028	∅	∅	∅	∅	1018	∅	∅
all1_0026,mctulil,"doto da etivi me da etunman təkənəmu ba viu laike, o nəbo etəng mata rovətak bətəpmətang me nangə bətəpmətang io da etata viuve.",#	#	0	doto	da	et-i~vi	#	0	me	da	et-unman	təkə=	nə-mu	ba	viu	laik	=e	%	o	nə-bo	0	e-təng	mat	=a	ro	=vətak	bətəpmə	tang	me	nangə	bətəpmə	tang	#	0	io	da	et-at	=a	viuv	=e,#	#	0	when;if	PURP	3SG.F.NPST-RED~go;walk	#	0	and	PURP	3SG.F.NPST-enter;exit	to=	LOC-IN	in	sea	big	=SG.CL:FEM	%	TOP	LOC-UP	0	3SG.F.NPST-put_on	get	=PAT	bamboo	=PL.CL:SEG	all_over	REFL	and	tree	all_over	REFL	#	0	then	PURP	3SG.F.NPST-get	=PAT	sea	=SG.CL:FEM,"When she goes she goes into the big sea, she put on bamboos on herself and trees on herself then she follows the sea.",en,MORPHEME_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,240938,256261,##	#ac	0.d:s	other	other	v:pred	#	0.d:s	other	other	v:pred	=adp	dem_other	adp	np:g	rn	=rn	%	other	dem_other	0.d:a	v:pred	rv	=ln	np:p	=rn	adp	refl.d:obl	other	np:other	other	refl.d:other	#	0.d:a	other	other	v:pred	=ln	np:p	=rn,,all1,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1018	∅	∅	∅	∅	1018	∅	∅	∅	∅	∅	∅	1016	∅	∅	∅	∅	∅	1018	∅	∅	∅	1029	∅	∅	1018	∅	1030	∅	1018	∅	1018	∅	∅	∅	∅	1016	∅,∅	∅	1018	∅	∅	∅	∅	1018	∅	∅	∅	∅	∅	∅	1016	∅	∅	∅	∅	∅	1018	∅	∅	∅	1029	∅	∅	1018	∅	1030	∅	1018	∅	1018	∅	∅	∅	∅	1016	∅
all1_0027,mctulil,"doto tatotie mənəmu be NiuAiland ba viuve, o tatton tuka Ailand tate Ailand to ativi nəmu ba viuve nəmə me aliu mənəmə nuvəde.",#	#	0	doto	ta-toti	=e	mə=	nə-mu	be	NiuAiland	ba	viuv	=e	%	o	0	ta-t~ton	tuk	=a	ailand	tat-e	ailand	#	0	to	at-i~vi	nə-mu	ba	viuv	=e	nə-mə	#	0	me	a-liu	mə=	nə-mə	nu-vəde,#	#	0	when;if	3PL.NPST-see	=3SG.F.PAT	from=	LOC-IN	at	NiuAiland	in	sea	=SG.CL:FEM	%	TOP	0	3PL.NPST-RED~look	give	=PAT	island	3PL-QUOT	island	#	0	SUB	3SG.M.NPST-walk;go	LOC-IN	in	sea	=SG.CL:FEM	LOC-DOWN	#	0	and	3SG.M.NPST-return	from=	LOC-DOWN	LOC-this_way,"When they see her from New Ireland in the sea, they see an island they think it is an island walking inside the sea, then it comes back there to here.",en,WORD_ALIGNED,,all1_mp3 all1_wav all1_eaf all1_xml all1_tsv,,256261,267109,##	#ac	0.h:a	other	v:pred	=pro.d:p	=adp	dem_other	adp	pn_np:l	adp	np:other	=rn	%	other	0.h:s	v:pred	adp	=ln	np:obl	other	other	#rc	0:s	other	v:pred	dem_other	adp	np:l	=rn	dem_other	#	0:s	other	v:pred	=adp	dem_other	np:l,,all1,∅	∅	new	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	1031	∅	∅	1018	∅	∅	∅	1032	∅	1016	∅	∅	∅	1031	∅	∅	∅	1033	∅	∅	∅	1033	∅	∅	∅	∅	1016	∅	∅	∅	1033	∅	∅	∅	∅	∅,∅	∅	1031	∅	∅	1018	∅	∅	∅	1032	∅	1016	∅	∅	∅	1031	∅	∅	∅	1033	∅	∅	∅	1033	∅	∅	∅	∅	1016	∅	∅	∅	1033	∅	∅	∅	∅	∅
